action,name,pet_action,time,D2,buffs_hack,actual_buffs,actual_buffs_2,potency,pet_pot,pet_base,base_pot,pNH,pCH,pDH,pCDH
EmRite,Emerald Rite,,146.97,9616,1,1.03,1.03,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,149.45,24728,1,1.03,1.03,0,591.46,750,0,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,152.43,21322,1,1.03,1.03,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,155.41,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,157.89,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,160.37,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,162.85,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,165.33,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,165.33,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,167.81,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,167.81,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,170.29,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,170.29,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,172.77,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,172.77,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,175.25,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,177.73,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,182.69,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
EP,Enkindle Phoenix,Revelation,182.69,42863,1,1,1,0,1025.2,1300,0,0.472,0.272,0.352,0.096
ED,Energy Drain,,182.69,8361,1,1,1,200,0,0,200,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,185.17,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,187.65,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,190.13,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,192.61,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,195.09,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
Garuda,Summon Garuda II,Aerial Blast,197.57,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
Slipstream,Slipstream,,201.04,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,202.54,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,204.04,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,205.54,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,207.04,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,209.52,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,212.5,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,215.48,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,217.96,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,220.44,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,222.92,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,225.4,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,225.4,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,227.88,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,227.88,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,230.36,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,230.36,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,232.84,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,232.84,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,235.32,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,237.8,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,242.76,23341,1,1.03,1.03,440,118.29,150,440,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,245.24,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,247.72,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
ED,Energy Drain,,247.72,8361,1,1.10519,1.1,200,0,0,200,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,250.2,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
EB,Enkindle Bahamut,Akh Morn,250.2,42863,1,1.10519,1.1,0,1025.2,1300,0,0.472,0.272,0.352,0.096
Fester,Fester,,250.2,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,,252.68,18396,1,1.10519,1.1,440,0,0,440,0.472,0.272,0.352,0.096
DF,Deathflare,,252.68,20904,1,1.10519,1.1,500,0,0,500,0.472,0.272,0.352,0.096
Fester,Fester,,252.68,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,,255.16,18396,1,1.10519,1.1,440,0,0,440,0.472,0.272,0.352,0.096
Garuda,Summon Garuda II,Aerial Blast,257.64,24728,1,1.10519,1.1,0,591.46,750,0,0.472,0.272,0.352,0.096
Slipstream,Slipstream,,261.11,17978,1,1.10519,1.1,430,0,0,430,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,262.61,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,264.11,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,265.61,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,267.11,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,269.59,24728,1,1.10519,1.1,0,591.46,750,0,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,272.57,21322,1,1.073,1.07,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,275.55,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,278.03,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,280.51,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,282.99,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,285.47,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,285.47,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,287.95,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,287.95,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,290.43,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,290.43,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,292.91,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,292.91,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,295.39,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,297.87,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,302.83,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
EP,Enkindle Phoenix,Revelation,302.83,42863,1,1,1,0,1025.2,1300,0,0.472,0.272,0.352,0.096
ED,Energy Drain,,302.83,8361,1,1,1,200,0,0,200,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,305.31,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,307.79,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,310.27,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,312.75,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,315.23,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
Garuda,Summon Garuda II,Aerial Blast,317.71,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
Slipstream,Slipstream,,321.18,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,322.68,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,324.18,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,325.68,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,327.18,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,329.66,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,332.64,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,335.62,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,338.1,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,340.58,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,343.06,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,345.54,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,345.54,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,348.02,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,348.02,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,350.5,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,350.5,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,352.98,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,352.98,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,355.46,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,357.94,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,362.9,23341,1,1.073,1.07,440,118.29,150,440,0.472,0.272,0.352,0.096
Fester,Fester,,362.9,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,365.38,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
Fester,Fester,,365.38,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,367.86,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
ED,Energy Drain,,367.86,8361,1,1.10519,1.1,200,0,0,200,0.472,0.272,0.352,0.096
EB,Enkindle Bahamut,Akh Morn,367.86,42863,1,1.10519,1.1,0,1025.2,1300,0,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,Wyrmwave,370.34,23341,1,1.10519,1.1,440,118.29,150,440,0.472,0.272,0.352,0.096
Fester,Fester,,370.34,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
DF,Deathflare,,370.34,20904,1,1.10519,1.1,500,0,0,500,0.472,0.272,0.352,0.096
Impulse,Astral Impulse,,372.82,18396,1,1.10519,1.1,440,0,0,440,0.472,0.272,0.352,0.096
Fester,Fester,,372.82,12542,1,1.10519,1.1,300,0,0,300,0.472,0.272,0.352,0.096
Garuda,Summon Garuda II,Aerial Blast,375.3,24728,1,1.10519,1.1,0,591.46,750,0,0.472,0.272,0.352,0.096
Slipstream,Slipstream,,378.77,17978,1,1.10519,1.1,430,0,0,430,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,380.27,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,381.77,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,383.27,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,384.77,9616,1,1.10519,1.1,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,387.25,24728,1,1.10519,1.1,0,591.46,750,0,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,389.73,17978,1,1.10519,1.1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,392.21,17978,1,1.073,1.07,430,0,0,430,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,395.19,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,398.17,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,400.65,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,403.13,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,403.13,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,405.61,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,405.61,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,408.09,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,408.09,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,410.57,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,410.57,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,413.05,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,415.53,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,420.49,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
EP,Enkindle Phoenix,Revelation,420.49,42863,1,1,1,0,1025.2,1300,0,0.472,0.272,0.352,0.096
ED,Energy Drain,,420.49,8361,1,1,1,200,0,0,200,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,422.97,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,425.45,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,Scarlet Flame,427.93,27522,1,1,1,540,118.29,150,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,430.41,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
FoF,Fountain of Fire,,432.89,22577,1,1,1,540,0,0,540,0.472,0.272,0.352,0.096
Garuda,Summon Garuda II,Aerial Blast,435.37,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
Slipstream,Slipstream,,438.84,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,440.34,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,441.84,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,443.34,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
EmRite,Emerald Rite,,444.84,9616,1,1,1,230,0,0,230,0.472,0.272,0.352,0.096
Ifrit,Summon Ifrit II,Inferno,447.32,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,450.3,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
RubyRite,Ruby Rite,,453.28,21322,1,1,1,510,0,0,510,0.472,0.272,0.352,0.096
CC,Crimson Cyclone,,455.76,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
CS,Crimson Strike,,458.24,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
Titan,Summon Titan II,Earthen Fury,460.72,24728,1,1,1,0,591.46,750,0,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,463.2,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,463.2,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,465.68,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,465.68,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,468.16,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,468.16,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
TopRite,Topaz Rite,,470.64,13797,1,1,1,330,0,0,330,0.472,0.272,0.352,0.096
MB,Mountain Buster,,470.64,6271,1,1,1,150,0,0,150,0.472,0.272,0.352,0.096
R3,Ruin III,,473.12,12960,1,1,1,310,0,0,310,0.472,0.272,0.352,0.096
R4,Ruin IV,,475.6,17978,1,1,1,430,0,0,430,0.472,0.272,0.352,0.096
